#NSGA2
popsize 100
maxGen 100
numVar 10
numObj 2
numCons 10
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 100
currentGen	1
evaluateCount	100
totalTime	0.38938
firstFrontCount	11
frontCount	14
avgEvalTime	0.00270498
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	Cons8	Cons9	Cons10	
0.069065	0.113621	0.0746459	0.0937754	-0.0026676	-0.0732413	-0.0612998	-0.0537988	-0.0562649	-0.0162794	13.4099	0.0237499	0	0	0	0	0	0	0	0	0	0	
0.206336	0.825967	1	0.85032	0.476596	0.426808	0.360943	0.0429431	0.0796621	1.48338e-005	1.61561	1.49781	0	0	0	0	0	0	0	0	0	0	
0.139203	0.825967	0.858584	0.85032	0.601976	0.284343	0.27021	0.01923	0.0796621	0.00128976	1.99109	1.34238	0	0	0	0	0	0	0	0	0	0	
0.343809	0.816888	0.747668	0.78415	0.801264	0.492145	0.207049	0.234045	0.00826301	0.104227	1.74011	1.47611	0	0	0	0	0	0	0	0	0	0	
0.206336	0.825967	0.834415	0.85032	0.601976	0.426808	0.313663	0.0429431	0.0796621	0.00128976	1.78732	1.3976	0	0	0	0	0	0	0	0	0	0	
0.352247	0.455705	0.538487	0.422046	0.238499	0.081222	-0.0484164	-0.189261	-0.178381	-0.183724	7.71293	0.483527	0	0	0	0	0	0	0	0	0	0	
0.295241	0.680235	0.705131	0.574692	0.368857	0.26688	0.146339	-0.00657572	0.0469559	-0.0214135	5.23371	0.804384	0	0	0	0	0	0	0	0	0	0	
0.255136	0.816261	0.837578	0.870222	0.62584	0.447998	0.17061	0.0272787	0.124488	-0.0283398	1.77142	1.41436	0	0	0	0	0	0	0	0	0	0	
0.301146	0.642184	0.562506	0.592004	0.281542	0.0870405	0.0145384	0.00986156	-0.0918364	0.0248708	6.51881	0.633087	0	0	0	0	0	0	0	0	0	0	
0.353704	0.514586	0.721421	0.485068	0.325536	0.231982	-0.0467106	0.0932292	-0.207365	-0.101517	6.21922	0.684807	0	0	0	0	0	0	0	0	0	0	
0.126465	0.176238	0.0855751	0.118384	-0.0304486	0.0917266	-0.0283568	-0.230062	-0.123184	-0.0467897	12.5402	0.0744142	0	0	0	0	0	0	0	0	0	0	
0.327723	0.425974	0.531887	0.449527	0.203625	0.138095	0.0731524	-0.0586568	-0.228785	-0.152283	7.94253	0.459346	0	0	0	0	0	0	0	0	0	0	
0.268886	0.617469	0.747996	0.69039	0.542781	0.0920197	0.206786	-0.0415762	-0.00218562	-0.0317316	4.45807	0.919142	0	0	0	0	0	0	0	0	0	0	
0.069065	0.113621	0.288506	0.0937754	0.00632581	-0.0732413	-0.0612998	-0.0537988	-0.0562649	-0.0162794	12.733	0.0625982	0	0	0	0	0	0	0	0	0	0	
0.255136	0.727866	0.760271	0.870222	0.567362	0.271803	0.0645562	0.0583937	0.125068	-0.0430779	2.85451	1.17552	0	0	0	0	0	0	0	0	0	0	
0.120867	0.395031	0.420293	0.176535	0.13568	0.0208742	-0.0259483	-0.139975	-0.0374894	-0.0906279	10.4005	0.213599	0	0	0	0	0	0	0	0	0	0	
0.325052	0.558249	0.562506	0.470017	0.363519	0.122813	0.0145384	-0.0597639	-0.162035	-0.00215952	6.90836	0.565951	0	0	0	0	0	0	0	0	0	0	
0.377685	0.547366	0.599883	0.586872	0.408984	0.270377	0.113797	-0.079555	-0.0662258	0.0475296	5.92288	0.706414	0	0	0	0	0	0	0	0	0	0	
0.32757	0.455705	0.538487	0.315059	0.17679	0.0421042	-0.0484164	-0.0582093	-0.134149	-0.0906279	8.46694	0.384585	0	0	0	0	0	0	0	0	0	0	
0.255136	0.727866	0.837578	0.870222	0.567362	0.353772	0.17061	-0.0254811	0.0187528	-0.0430779	2.26304	1.26636	0	0	0	0	0	0	0	0	0	0	
-0.0169628	-0.0607678	0.0246328	0.0317603	-0.00140414	-0.0757703	-0.0596725	-0.0896849	-0.0558153	-0.010181	14.5521	0.0130811	0	0	0	0	0	0	0	0	0	0	
0.210836	0.223756	0.334053	0.128594	-0.0497549	-0.0435645	-0.042973	-0.108496	-0.177003	-0.0699777	11.254	0.138432	0	0	0	0	0	0	0	0	0	0	
0.260751	0.680235	0.747996	0.664403	0.542781	0.14057	0.0641951	-0.0819876	-0.039093	-0.16227	4.29744	0.942357	0	0	0	0	0	0	0	0	0	0	
0.151205	0.432139	0.443386	0.225431	0.161387	-0.0209826	-0.166474	-0.0526212	-0.0511287	0.0432437	9.88781	0.259235	0	0	0	0	0	0	0	0	0	0	
0.069065	0.113621	0.114829	0.217596	-0.0026676	-0.0732413	-0.0612998	-0.0963229	-0.0562649	-0.0162794	12.9896	0.0500256	0	0	0	0	0	0	0	0	0	0	
0.236298	0.816888	0.833688	0.941699	0.735485	0.523448	-0.0719879	0.241846	-0.129332	-0.0671161	1.4879	1.60241	0	0	0	0	0	0	0	0	0	0	
0.301146	0.558249	0.562506	0.458883	0.234443	0.0870405	0.0145384	0.00986156	-0.0918364	-0.0326631	7.47033	0.500833	0	0	0	0	0	0	0	0	0	0	
0.199658	0.223756	0.301391	0.128594	-0.0304486	-0.0435645	-0.0283568	-0.108496	-0.123184	-0.0699777	11.4881	0.116387	0	0	0	0	0	0	0	0	0	0	
0.352247	0.412592	0.426608	0.176535	0.134575	0.112167	-0.0271611	-0.0474149	-0.0185837	-0.0906279	9.67908	0.274853	0	0	0	0	0	0	0	0	0	0	
0.31038	0.819677	0.685386	0.759753	0.490994	0.599901	0.110527	0.14341	-0.0450899	0.101708	2.84356	1.23065	0	0	0	0	0	0	0	0	0	0	
0.294178	0.587979	0.77992	0.606286	0.368857	0.320361	0.00427982	-0.0060531	0.0469559	-0.0715266	5.05674	0.82709	0	0	0	0	0	0	0	0	0	0	
0.190993	0.223756	0.188848	0.19826	0.0154785	-0.0610897	-0.0193749	-0.0482676	-0.0968325	-0.0699777	11.9022	0.091233	0	0	0	0	0	0	0	0	0	0	
0.32757	0.455705	0.481775	0.315059	0.17679	0.0421042	-0.0484164	-0.0582093	-0.16599	-0.0906279	8.6662	0.360433	0	0	0	0	0	0	0	0	0	0	
0.268886	0.680235	0.747996	0.521421	0.542781	0.26688	0.206786	-0.0415762	-0.00218562	-0.16227	4.6224	0.901529	0	0	0	0	0	0	0	0	0	0	
0.255136	0.727866	0.760271	0.870222	0.51241	0.271803	0.0233672	0.0583937	0.100826	-0.0430779	3.08756	1.1413	0	0	0	0	0	0	0	0	0	0	
0.377685	0.521361	0.627848	0.467455	0.408984	0.270377	0.0145384	-0.219638	0.0627078	-0.163651	6.37167	0.673354	0	0	0	0	0	0	0	0	0	0	
0.318885	0.727866	0.673053	0.838477	0.603946	0.426808	0.00742387	-0.00592768	0.0419436	0.00128976	2.95445	1.16814	0	0	0	0	0	0	0	0	0	0	
0.199658	0.338969	0.324448	0.128594	-0.0304486	-0.0435645	-0.0755658	-0.103803	-0.123184	-0.0699777	10.9048	0.157974	0	0	0	0	0	0	0	0	0	0	
0.210836	0.288871	0.324448	0.128594	-0.0465812	0.0740823	-0.042973	-0.108496	-0.123184	-0.0699777	11.1375	0.145524	0	0	0	0	0	0	0	0	0	0	
0.297035	0.39708	0.351028	0.32549	0.200614	0.0324735	-0.0269293	-0.0736368	-0.178462	-0.0271089	9.47135	0.277549	0	0	0	0	0	0	0	0	0	0	
0.295241	0.680235	0.65529	0.779128	0.530863	0.224715	0.101639	-0.00657572	0.0469559	-0.00790155	4.09844	0.965643	0	0	0	0	0	0	0	0	0	0	
0.301146	0.628989	0.613087	0.512038	0.2896	0.0870405	0.0561144	-0.0285521	-0.0918364	-0.0420441	6.58284	0.614992	0	0	0	0	0	0	0	0	0	0	
0.298078	0.293165	0.304056	0.200822	0.101235	0.141674	-0.127725	-0.0485245	-0.159145	-0.0136574	10.5734	0.191039	0	0	0	0	0	0	0	0	0	0	
0.268886	0.644574	0.849355	0.598945	0.582194	0.26688	0.0999107	-0.00532472	-0.146963	-0.102896	3.77615	1.01014	0	0	0	0	0	0	0	0	0	0	
0.297035	0.483642	0.351028	0.32549	0.200614	0.0324735	-0.0378744	-0.0736368	-0.178462	-0.0111308	9.10393	0.315717	0	0	0	0	0	0	0	0	0	0	
0.365505	0.412592	0.426608	0.176535	0.213416	0.0550851	0.0224053	-0.118608	-0.056954	-0.148168	9.39945	0.302667	0	0	0	0	0	0	0	0	0	0	
0.259853	0.161517	0.202328	0.0766808	-0.00463764	-0.0152626	-0.0612998	-0.0731535	-0.0562649	0.011693	12.1701	0.076547	0	0	0	0	0	0	0	0	0	0	
0.255136	0.671876	0.89187	0.870222	0.567362	0.27147	0.0645562	0.0376774	0.125068	-0.0430779	2.46969	1.24395	0	0	0	0	0	0	0	0	0	0	
0.29191	0.614521	0.814176	0.603548	0.472331	0.0244895	0.0942678	-0.130875	-0.00317058	-0.159966	4.92501	0.882655	0	0	0	0	0	0	0	0	0	0	
0.377685	0.445375	0.627848	0.458099	0.349431	0.0464128	-0.0180287	-0.0427226	-0.141086	-0.109142	7.12221	0.551639	0	0	0	0	0	0	0	0	0	0	
0.199658	0.365961	0.324448	0.128594	-0.0304486	-0.0435645	-0.0755658	-0.103803	-0.123184	-0.0699777	10.8024	0.167488	0	0	0	0	0	0	0	0	0	0	
0.325052	0.558249	0.794787	0.449527	0.363519	0.24522	-0.0345612	-0.0595071	-0.159652	-0.00215952	5.7859	0.736785	0	0	0	0	0	0	0	0	0	0	
0.294178	0.680235	0.77992	0.606286	0.368857	0.3016	0.0774875	-0.00606835	0.0469559	-0.0715266	4.69076	0.882749	0	0	0	0	0	0	0	0	0	0	
0.294178	0.587979	0.615896	0.606286	0.585584	0.213749	0.00427982	-0.0060531	0.0222509	-0.0715266	5.43511	0.786718	0	0	0	0	0	0	0	0	0	0	
0.139203	0.825967	0.858584	0.85032	0.601976	0.284343	0.0819541	0.01923	0.0796621	0.00128976	2.13864	1.30923	0	0	0	0	0	0	0	0	0	0	
0.352247	0.293165	0.538487	0.317488	0.134575	0.0529491	-0.0534142	-0.138112	-0.154324	-0.0906279	8.99908	0.337831	0	0	0	0	0	0	0	0	0	0	
0.294178	0.587979	0.77992	0.587886	0.368857	0.104566	-0.0023322	-0.0060531	0.0469559	-0.0715266	5.52559	0.770248	0	0	0	0	0	0	0	0	0	0	
0.268886	0.644574	0.861679	0.601799	0.582194	0.26688	0.0999107	-0.00532472	-0.0826022	-0.162029	3.71452	1.02284	0	0	0	0	0	0	0	0	0	0	
-0.0169628	-0.0607678	0.0246328	0.0317603	-0.00140414	-0.0757703	-0.0543736	-0.0896849	-0.0558153	-0.010181	14.5639	0.012779	0	0	0	0	0	0	0	0	0	0	
0.210836	0.223756	0.324448	0.317043	0.210424	-0.0435645	-0.042973	-0.108496	-0.123184	-0.0699777	10.7093	0.190083	0	0	0	0	0	0	0	0	0	0	
0.206336	0.742032	0.834415	0.85032	0.601976	0.426808	0.313663	0.0429431	-0.0346352	0.00128976	2.07632	1.32922	0	0	0	0	0	0	0	0	0	0	
0.31936	0.471857	0.538487	0.335183	0.289649	0.0154479	-0.0537153	-0.0582093	-0.00591585	-0.0144483	8.30379	0.408804	0	0	0	0	0	0	0	0	0	0	
0.325052	0.558249	0.562506	0.449527	0.410868	0.122813	0.0145384	-0.0597639	-0.230806	-0.00215952	6.80908	0.588372	0	0	0	0	0	0	0	0	0	0	
0.168468	0.138813	0.0726255	0.031572	0.00690098	0.00903165	-0.0748816	-0.0716343	-0.0195708	0.0387129	13.163	0.0333357	0	0	0	0	0	0	0	0	0	0	
0.294178	0.680235	0.77992	0.555463	0.368857	0.3016	0.0774875	-0.00361739	0.103359	-0.0715266	4.9485	0.857454	0	0	0	0	0	0	0	0	0	0	
0.318885	0.727866	0.673053	0.714091	0.603946	0.426808	0.00742387	-0.0581427	0.0182496	0.00128976	3.51169	1.07255	0	0	0	0	0	0	0	0	0	0	
0.365505	0.412592	0.404172	0.235085	0.212312	0.112167	-0.0271611	-0.118608	-0.056954	-0.148168	9.25557	0.310054	0	0	0	0	0	0	0	0	0	0	
0.260751	0.680235	0.747996	0.664403	0.542781	0.14057	0.206786	-0.0415762	-0.00218562	-0.16227	4.19578	0.958418	0	0	0	0	0	0	0	0	0	0	
0.27722	0.161517	0.202328	0.0766808	-0.00463764	-0.0152626	-0.0612998	-0.0731535	-0.0562649	0.011693	12.1143	0.0812105	0	0	0	0	0	0	0	0	0	0	
0.377685	0.547366	0.599883	0.586872	0.408984	0.270377	0.111406	-0.176778	-0.0443459	-0.012251	5.86547	0.716342	0	0	0	0	0	0	0	0	0	0	
0.339432	0.293165	0.347525	0.196208	0.0903354	0.115484	-0.148656	-0.0876305	-0.150713	-0.0906279	10.1985	0.221317	0	0	0	0	0	0	0	0	0	0	
0.245719	0.455705	0.538487	0.470196	0.154768	0.0421042	-0.12676	-0.0582093	-0.134149	-0.0758624	8.16063	0.424016	0	0	0	0	0	0	0	0	0	0	
0.317102	0.323837	0.538487	0.335183	0.17679	0.0421042	-0.0537153	-0.0582093	-0.187666	-0.0906279	8.89735	0.345237	0	0	0	0	0	0	0	0	0	0	
0.292801	0.727866	0.673053	0.736372	0.603946	0.308771	0.0806315	-0.0978729	0.0419436	0.00128976	3.62088	1.04435	0	0	0	0	0	0	0	0	0	0	
0.27722	0.161517	0.210208	0.179765	-0.00463764	-0.0732413	-0.0584068	-0.0735013	-0.11058	0.00711638	11.7538	0.10296	0	0	0	0	0	0	0	0	0	0	
0.268886	0.594291	0.849355	0.598945	0.738155	0.306116	0.0999107	-0.00532472	-0.146963	-0.0953078	3.39965	1.09245	0	0	0	0	0	0	0	0	0	0	
0.317422	0.469465	0.538487	0.354196	0.134575	0.0529491	-0.070829	-0.138112	-0.0787114	-0.0906279	8.36664	0.397996	0	0	0	0	0	0	0	0	0	0	
0.21532	0.693672	0.631878	0.615253	0.55517	0.237391	-0.148462	-0.0263987	-0.0535899	-0.000620047	5.04672	0.847765	0	0	0	0	0	0	0	0	0	0	
0.301146	0.558249	0.562506	0.458883	0.281542	0.0870405	0.0145384	0.00986156	-0.0918364	0.0248708	7.38018	0.51276	0	0	0	0	0	0	0	0	0	0	
0.32757	0.455705	0.481775	0.315059	0.17679	0.0421042	-0.0484164	-0.0582093	-0.10163	-0.0906279	8.73395	0.351821	0	0	0	0	0	0	0	0	0	0	
0.253681	0.680235	0.798644	0.601799	0.632242	0.152828	0.151673	0.0559433	0.102069	-0.114851	4.03259	0.999949	0	0	0	0	0	0	0	0	0	0	
0.317102	0.455705	0.538487	0.470196	0.17679	0.0421042	-0.0484164	-0.0582093	-0.134149	0.00835766	7.99955	0.43805	0	0	0	0	0	0	0	0	0	0	
0.255136	0.751451	0.837578	0.828767	0.401338	0.353772	0.335249	0.14484	0.159678	0.000113445	2.76482	1.23163	0	0	0	0	0	0	0	0	0	0	
0.337314	0.293165	0.417454	0.200822	0.0955403	0.141674	-0.127725	-0.0485245	-0.158958	-0.0136574	10.0087	0.243822	0	0	0	0	0	0	0	0	0	0	
0.318885	0.677946	0.673053	0.715703	0.603946	0.426808	0.117285	-0.00592768	0.0419436	-0.135394	3.59238	1.05366	0	0	0	0	0	0	0	0	0	0	
0.25475	0.680235	0.798644	0.601799	0.632242	0.152828	0.151673	0.0559433	0.102069	-0.114851	4.03034	1.00022	0	0	0	0	0	0	0	0	0	0	
0.29191	0.644955	0.721314	0.449527	0.42208	0.273008	0.0942678	-0.084235	-0.00317058	-0.00215952	5.65257	0.746114	0	0	0	0	0	0	0	0	0	0	
0.242718	0.816519	0.812794	0.800065	0.529644	0.361971	0.133147	0.0864765	0.110868	0.0115906	2.55247	1.23777	0	0	0	0	0	0	0	0	0	0	
0.325052	0.558249	0.562506	0.470017	0.435339	0.0807457	0.0145384	-0.0597639	-0.162035	-0.121464	6.72924	0.597731	0	0	0	0	0	0	0	0	0	0	
0.168468	0.18843	-0.00651795	0.031572	0.00690098	0.0152984	-0.0748816	-0.0716343	-0.0651623	0.0387129	13.139	0.040846	0	0	0	0	0	0	0	0	0	0	
0.301146	0.558249	0.563274	0.458883	0.281542	0.0870405	0.0145384	0.00986156	-0.168988	0.0131436	7.29742	0.523031	0	0	0	0	0	0	0	0	0	0	
0.301146	0.558249	0.562506	0.458883	0.234443	0.215045	0.0145384	-0.180747	-0.123449	-0.0326631	7.15585	0.539857	0	0	0	0	0	0	0	0	0	0	
0.254067	0.727866	0.673053	0.870222	0.567362	0.265536	0.0645562	-0.0581427	0.125068	-0.05516	3.28848	1.11163	0	0	0	0	0	0	0	0	0	0	
0.327723	0.483642	0.586023	0.449527	0.297345	0.16326	0.0731524	-0.0736368	-0.228785	0.0352712	7.25812	0.533119	0	0	0	0	0	0	0	0	0	0	
0.199658	0.338969	0.45124	0.244144	-0.0304486	-0.0435645	-0.0755658	-0.103803	-0.123184	-0.0699777	10.144	0.228684	0	0	0	0	0	0	0	0	0	0	
0.268886	0.680235	0.866097	0.601799	0.65192	0.26688	0.0999107	-0.00532472	0.0990595	-0.00884483	3.41519	1.08172	0	0	0	0	0	0	0	0	0	0	



#Generation 31 / 100
currentGen	31
evaluateCount	3100
totalTime	9.50648
firstFrontCount	100
frontCount	1
avgEvalTime	0.00162486
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Var10	Obj1	Obj2	Cons1	Cons2	Cons3	Cons4	Cons5	Cons6	Cons7	Cons8	Cons9	Cons10	
0.236298	0.816888	0.833688	1	0.735485	0.432605	0.129474	0.241846	-0.117104	-0.00611359	1.4146	1.61763	0	0	0	0	0	0	0	0	0	0	
-0.0169628	0.0205351	-0.0365814	0.00789847	-0.00280138	0.0152984	-0.0454573	-0.00834096	-0.022221	0.0387129	14.9053	0.00324015	0	0	0	0	0	0	0	0	0	0	
-0.0169628	0.0788543	0.0781316	0.0317603	0.0134444	-0.0127527	-0.0645278	-0.0896849	-0.0257228	-0.0434135	13.9756	0.014358	0	0	0	0	0	0	0	0	0	0	
0.255136	0.816261	0.837578	0.870222	0.818815	0.447998	0.117129	0.0272787	0.124488	-0.0283398	1.48386	1.54606	0	0	0	0	0	0	0	0	0	0	
0.255136	0.727866	0.837578	0.870222	0.567362	0.353772	0.17061	-0.0254811	0.0187528	-0.0430779	2.26304	1.26636	0	0	0	0	0	0	0	0	0	0	
0.343809	0.816888	0.747668	0.78415	0.801264	0.492145	0.207049	0.234045	0.00826301	0.104227	1.74011	1.47611	0	0	0	0	0	0	0	0	0	0	
0.352247	0.455705	0.538487	0.422046	0.238499	0.081222	-0.0484164	-0.189261	-0.178381	-0.183724	7.71293	0.483527	0	0	0	0	0	0	0	0	0	0	
0.199658	0.223756	0.301391	0.128594	-0.0304486	-0.0435645	-0.0283568	-0.108496	-0.123184	-0.0699777	11.4881	0.116387	0	0	0	0	0	0	0	0	0	0	
0.377685	0.521361	0.627848	0.467455	0.408984	0.270377	0.0145384	-0.219638	0.0627078	-0.163651	6.37167	0.673354	0	0	0	0	0	0	0	0	0	0	
0.069065	0.113621	0.288506	0.0937754	0.00632581	-0.0732413	-0.0612998	-0.0537988	-0.0562649	-0.0162794	12.733	0.0625982	0	0	0	0	0	0	0	0	0	0	
0.254067	0.727866	0.673053	0.870222	0.567362	0.265536	0.0645562	-0.0581427	0.125068	-0.05516	3.28848	1.11163	0	0	0	0	0	0	0	0	0	0	
0.295241	0.680235	0.705131	0.574692	0.368857	0.26688	0.146339	-0.00657572	0.0469559	-0.0214135	5.23371	0.804384	0	0	0	0	0	0	0	0	0	0	
0.255136	0.816261	0.837578	0.870222	0.62584	0.447998	0.17061	0.0272787	0.124488	-0.0283398	1.77142	1.41436	0	0	0	0	0	0	0	0	0	0	
0.301146	0.642184	0.562506	0.592004	0.281542	0.0870405	0.0145384	0.00986156	-0.0918364	0.0248708	6.51881	0.633087	0	0	0	0	0	0	0	0	0	0	
0.19147	0.235574	0.0746459	0.0937754	-0.0348416	-0.0732413	-0.0612998	-0.0537988	-0.0562649	-0.131729	12.4283	0.0701349	0	0	0	0	0	0	0	0	0	0	
0.069065	0.113621	0.0746459	0.0937754	-0.0026676	-0.0732413	-0.0612998	-0.0537988	-0.0562649	-0.0162794	13.4099	0.0237499	0	0	0	0	0	0	0	0	0	0	
0.327723	0.425974	0.531887	0.449527	0.203625	0.138095	0.0731524	-0.0586568	-0.228785	-0.152283	7.94253	0.459346	0	0	0	0	0	0	0	0	0	0	
0.268886	0.617469	0.747996	0.69039	0.542781	0.0920197	0.206786	-0.0415762	-0.00218562	-0.0317316	4.45807	0.919142	0	0	0	0	0	0	0	0	0	0	
0.316976	0.594291	0.849355	0.910593	0.737701	0.356249	0.0999107	-0.00532472	-0.146963	-0.0953078	1.95392	1.35802	0	0	0	0	0	0	0	0	0	0	
0.325052	0.558249	0.562506	0.470017	0.363519	0.122813	0.0145384	-0.0597639	-0.162035	-0.00215952	6.90836	0.565951	0	0	0	0	0	0	0	0	0	0	
0.206336	0.825967	0.834415	0.85032	0.601976	0.426808	0.313663	0.0429431	0.0796621	0.00128976	1.78732	1.3976	0	0	0	0	0	0	0	0	0	0	
0.255136	0.727866	0.760271	0.870222	0.567362	0.271803	0.0645562	0.0583937	0.125068	-0.0430779	2.85451	1.17552	0	0	0	0	0	0	0	0	0	0	
0.353704	0.514586	0.721421	0.485068	0.325536	0.231982	-0.0467106	0.0932292	-0.207365	-0.101517	6.21922	0.684807	0	0	0	0	0	0	0	0	0	0	
0.199658	0.223756	0.245429	0.128594	-0.0304486	-0.0435645	-0.0283568	-0.108496	-0.0926173	-0.0699777	11.7324	0.0977885	0	0	0	0	0	0	0	0	0	0	
-0.0169628	-0.0607678	0.0246328	0.0317603	-0.00140414	-0.0757703	-0.0596725	-0.0896849	-0.0558153	-0.010181	14.5521	0.0130811	0	0	0	0	0	0	0	0	0	0	
0.210836	0.223756	0.334053	0.128594	-0.0497549	-0.0435645	-0.042973	-0.108496	-0.177003	-0.0699777	11.254	0.138432	0	0	0	0	0	0	0	0	0	0	
0.260751	0.680235	0.747996	0.664403	0.542781	0.14057	0.0641951	-0.0819876	-0.039093	-0.16227	4.29744	0.942357	0	0	0	0	0	0	0	0	0	0	
0.151205	0.432139	0.443386	0.225431	0.161387	-0.0209826	-0.166474	-0.0526212	-0.0511287	0.0432437	9.88781	0.259235	0	0	0	0	0	0	0	0	0	0	
0.069065	0.113621	0.114829	0.217596	-0.0026676	-0.0732413	-0.0612998	-0.0963229	-0.0562649	-0.0162794	12.9896	0.0500256	0	0	0	0	0	0	0	0	0	0	
0.294178	0.587979	0.615896	0.606286	0.585584	0.213749	0.00427982	-0.0060531	0.0222509	-0.0715266	5.43511	0.786718	0	0	0	0	0	0	0	0	0	0	
0.301146	0.558249	0.562506	0.458883	0.234443	0.0870405	0.0145384	0.00986156	-0.0918364	-0.0326631	7.47033	0.500833	0	0	0	0	0	0	0	0	0	0	
0.255136	0.727866	0.760271	0.870222	0.51241	0.271803	0.0233672	0.0583937	0.100826	-0.0430779	3.08756	1.1413	0	0	0	0	0	0	0	0	0	0	
0.352247	0.412592	0.426608	0.176535	0.134575	0.112167	-0.0271611	-0.0474149	-0.0185837	-0.0906279	9.67908	0.274853	0	0	0	0	0	0	0	0	0	0	
0.294178	0.647597	0.615896	0.696848	0.512281	0.213749	0.0925838	-0.0060531	-0.0369507	-0.0715266	4.86421	0.847029	0	0	0	0	0	0	0	0	0	0	
0.139203	0.825967	0.858584	0.85032	0.601976	0.284343	0.0819541	0.01923	0.0796621	0.00128976	2.13864	1.30923	0	0	0	0	0	0	0	0	0	0	
0.31038	0.819677	0.685386	0.759753	0.490994	0.599901	0.110527	0.14341	-0.0450899	0.101708	2.84356	1.23065	0	0	0	0	0	0	0	0	0	0	
0.294178	0.587979	0.77992	0.587886	0.368857	0.104566	-0.0023322	-0.0060531	0.0469559	-0.0715266	5.52559	0.770248	0	0	0	0	0	0	0	0	0	0	
0.32757	0.455705	0.481775	0.315059	0.17679	0.0421042	-0.0484164	-0.0582093	-0.16599	-0.0906279	8.6662	0.360433	0	0	0	0	0	0	0	0	0	0	
0.29191	0.644955	0.721314	0.449527	0.42208	0.273008	0.0942678	-0.084235	-0.00317058	-0.00215952	5.65257	0.746114	0	0	0	0	0	0	0	0	0	0	
0.172864	0.825967	1	0.85032	0.476596	0.426808	0.360943	0.0429431	0.150683	1.48338e-005	1.57506	1.49964	0	0	0	0	0	0	0	0	0	0	
0.190993	0.223756	0.188848	0.19826	0.0154785	-0.0610897	-0.0193749	-0.0482676	-0.0968325	-0.0699777	11.9022	0.091233	0	0	0	0	0	0	0	0	0	0	
0.199658	0.338969	0.324448	0.128594	-0.0304486	-0.0435645	-0.0755658	-0.103803	-0.123184	-0.0699777	10.9048	0.157974	0	0	0	0	0	0	0	0	0	0	
0.210836	0.288871	0.324448	0.128594	-0.0465812	0.0740823	-0.042973	-0.108496	-0.123184	-0.0699777	11.1375	0.145524	0	0	0	0	0	0	0	0	0	0	
0.337314	0.293165	0.417454	0.200822	0.0955403	0.141674	-0.127725	-0.0485245	-0.158958	-0.0136574	10.0087	0.243822	0	0	0	0	0	0	0	0	0	0	
0.295241	0.680235	0.65529	0.779128	0.530863	0.224715	0.101639	-0.00657572	0.0469559	-0.00790155	4.09844	0.965643	0	0	0	0	0	0	0	0	0	0	
0.301146	0.628989	0.613087	0.512038	0.2896	0.0870405	0.0561144	-0.0285521	-0.0918364	-0.0420441	6.58284	0.614992	0	0	0	0	0	0	0	0	0	0	
0.268886	0.644574	0.849355	0.598945	0.582194	0.26688	0.0999107	-0.00532472	-0.146963	-0.102896	3.77615	1.01014	0	0	0	0	0	0	0	0	0	0	
0.268886	0.680235	0.747996	0.521421	0.542781	0.26688	0.206786	-0.0415762	-0.00218562	-0.16227	4.6224	0.901529	0	0	0	0	0	0	0	0	0	0	
0.297035	0.483642	0.351028	0.32549	0.200614	0.0324735	-0.0378744	-0.0736368	-0.178462	-0.0111308	9.10393	0.315717	0	0	0	0	0	0	0	0	0	0	
0.298078	0.293165	0.304056	0.200822	0.101235	0.141674	-0.127725	-0.0485245	-0.159145	-0.0136574	10.5734	0.191039	0	0	0	0	0	0	0	0	0	0	
0.377685	0.547366	0.599883	0.583245	0.408984	0.270377	-0.109701	-0.079555	-0.0662258	-0.0263496	5.98712	0.703052	0	0	0	0	0	0	0	0	0	0	
0.294178	0.562066	0.77992	0.584537	0.52716	0.320361	0.00427982	-0.0060531	0.0469559	-0.0715266	4.77507	0.870161	0	0	0	0	0	0	0	0	0	0	
0.255136	0.671876	0.89187	0.870222	0.567362	0.27147	0.0645562	0.0376774	0.125068	-0.0430779	2.46969	1.24395	0	0	0	0	0	0	0	0	0	0	
0.320971	0.558249	0.562506	0.470017	0.363519	0.071074	0.0145384	-0.0394298	-0.0238266	-0.00639008	7.11376	0.545783	0	0	0	0	0	0	0	0	0	0	
0.199658	0.365961	0.324448	0.128594	-0.0304486	-0.0435645	-0.0755658	-0.103803	-0.123184	-0.0699777	10.8024	0.167488	0	0	0	0	0	0	0	0	0	0	
0.325052	0.558249	0.794787	0.449527	0.363519	0.24522	-0.0345612	-0.0595071	-0.159652	-0.00215952	5.7859	0.736785	0	0	0	0	0	0	0	0	0	0	
0.352247	0.293165	0.538487	0.317488	0.134575	0.0529491	-0.0534142	-0.138112	-0.154324	-0.0906279	8.99908	0.337831	0	0	0	0	0	0	0	0	0	0	
0.365505	0.412592	0.426608	0.176535	0.213416	0.0550851	0.0224053	-0.118608	-0.056954	-0.148168	9.39945	0.302667	0	0	0	0	0	0	0	0	0	0	
